heures_etudes,participation,note,resultat,Java,C++,XML,Python,UML,Proba_Stat
5.12,54.39,13.02,reussite,17.24,8.62,11.86,12.6,7.27,6.09
3.73,40.42,9.82,echec,13.11,13.23,7.36,14.8,5.42,10.1
5.53,68.55,14.12,reussite,15.87,14.7,14.75,7.17,14.12,16.22
5.91,25.72,13.85,reussite,10.36,8.98,14.48,15.53,11.12,13.92
4.29,22.2,8.8,echec,5.32,10.19,12.11,16.68,19.48,11.27
2.89,49.8,10.24,reussite,5.71,18.88,13.67,14.98,12.23,17.58
4.49,46.28,11.61,reussite,13.6,16.78,15.16,13.35,10.54,12.23
6.71,24.07,13.71,reussite,14.09,15.91,13.75,17.74,5.63,13.01
1.43,72.36,9.62,echec,10.18,6.38,13.85,18.94,17.75,8.46
4.06,62.08,13.51,reussite,16.7,12.14,8.97,11.77,5.3,15.85
6.76,92.19,20.0,reussite,16.48,5.24,13.27,15.89,14.68,14.65
0.47,90.09,7.92,echec,9.24,17.38,13.16,13.92,16.74,12.03
0.16,71.8,4.67,echec,6.97,8.82,8.92,17.72,7.17,13.88
6.26,59.76,15.28,reussite,19.3,14.49,10.78,19.19,5.49,8.05
6.64,82.13,17.59,reussite,14.03,13.91,12.53,14.78,8.93,16.88
5.65,28.76,12.63,reussite,7.24,8.25,10.15,19.76,16.79,19.54
7.41,12.05,15.27,reussite,13.29,13.36,19.41,14.83,9.95,14.24
2.5,30.61,7.04,echec,19.96,11.11,12.83,6.2,17.01,9.86
2.09,2.35,3.81,echec,6.15,7.78,18.4,18.31,18.34,13.19
3.2,10.16,6.13,echec,18.09,17.05,14.6,10.1,11.95,5.45
6.2,28.81,14.37,reussite,6.55,13.69,9.98,14.78,19.31,5.2
1.18,56.54,7.46,echec,11.3,17.19,10.28,16.89,14.66,9.47
7.84,32.45,17.28,reussite,17.62,15.44,18.17,17.45,13.02,16.15
5.93,4.18,9.92,echec,13.82,9.34,8.78,14.7,19.3,10.0
6.82,82.37,18.3,reussite,16.57,9.98,5.99,13.21,6.88,9.35
4.85,88.6,15.12,reussite,5.61,8.38,17.74,19.23,17.95,6.67
5.13,61.7,13.33,reussite,19.89,10.43,19.92,18.16,15.27,8.15
1.57,18.21,3.21,echec,6.39,11.16,7.68,7.19,6.42,13.31
0.6,97.74,8.51,echec,5.82,6.28,13.34,13.38,10.44,11.63
0.88,22.51,3.35,echec,5.76,12.66,12.52,15.78,16.8,6.24
1.43,65.0,6.38,echec,8.19,17.84,17.87,7.15,11.69,18.03
7.01,37.13,16.87,reussite,9.5,17.89,17.15,5.56,13.24,13.79
2.4,65.54,10.24,reussite,18.46,11.23,10.27,5.92,17.28,12.68
6.67,91.75,19.62,reussite,17.45,13.37,17.55,12.09,16.7,17.92
8.0,5.7,15.85,reussite,9.96,13.42,18.82,12.25,5.77,15.94
3.67,84.62,12.7,reussite,9.93,17.05,6.72,15.27,6.87,17.76
5.09,44.04,11.34,reussite,8.37,8.25,16.6,15.71,10.07,5.45
7.51,7.97,14.2,reussite,9.63,9.43,16.71,14.64,13.32,11.97
5.92,43.74,14.34,reussite,10.9,16.94,14.98,5.03,9.03,5.33
4.69,59.62,11.82,reussite,8.74,5.35,7.37,12.23,15.54,12.07
6.93,34.03,13.88,reussite,6.41,5.95,7.15,9.07,19.88,14.37
6.91,43.42,16.75,reussite,12.03,11.04,13.72,9.33,11.99,10.61
2.78,77.41,11.85,reussite,17.49,8.34,16.26,6.77,17.24,10.51
3.53,72.05,13.52,reussite,5.58,19.44,12.27,6.57,19.36,14.76
5.24,13.37,11.97,reussite,13.67,11.29,19.55,7.94,10.65,18.62
1.2,67.38,7.81,echec,18.92,8.21,14.89,13.29,15.63,17.45
5.13,69.03,14.98,reussite,9.9,18.93,19.94,17.95,17.77,7.7
6.46,14.37,12.92,reussite,10.83,15.41,17.65,10.87,17.77,9.37
6.02,78.01,17.23,reussite,13.85,5.23,14.23,14.55,8.04,15.4
2.45,72.98,9.94,echec,8.77,8.69,17.42,7.09,11.77,13.74
5.16,14.81,11.21,reussite,19.94,9.9,15.32,8.8,19.63,12.67
2.74,0.66,4.83,echec,6.6,18.08,10.18,18.75,8.97,11.93
0.36,71.21,7.27,echec,18.76,15.29,14.96,14.9,19.04,12.62
2.84,50.72,10.49,reussite,9.42,10.79,7.22,17.46,15.29,10.98
2.99,12.47,4.96,echec,13.1,15.45,18.87,5.09,17.97,19.71
6.67,89.68,18.31,reussite,11.81,13.08,16.85,16.27,5.51,15.97
2.08,14.51,4.21,echec,7.32,18.03,6.18,8.09,12.89,7.77
2.7,28.15,6.56,echec,18.85,9.36,15.18,8.26,16.33,8.08
6.65,84.99,19.44,reussite,9.41,6.57,10.17,14.5,17.56,9.24
1.11,61.56,5.52,echec,6.33,17.76,6.73,7.63,9.73,14.52
5.92,61.63,16.78,reussite,19.43,17.76,15.51,5.37,5.23,7.79
5.49,53.31,12.95,reussite,11.17,15.43,14.5,19.04,15.29,11.32
6.35,99.54,18.03,reussite,6.23,11.78,7.89,19.75,8.58,6.13
4.26,45.06,11.27,reussite,7.61,5.67,16.1,17.8,18.65,7.96
0.04,27.62,1.83,echec,18.07,15.61,14.04,19.23,19.58,11.62
4.86,79.53,13.98,reussite,10.49,19.07,17.26,19.5,19.13,9.04
2.86,16.44,5.71,echec,13.93,8.76,11.23,17.53,16.46,18.22
5.57,37.56,11.62,reussite,11.92,9.42,18.23,15.03,14.58,13.46
1.33,20.13,2.67,echec,19.02,11.67,12.0,17.98,13.95,5.4
2.87,51.65,10.37,reussite,17.49,7.72,9.22,10.16,17.63,5.3
2.66,98.33,13.11,reussite,9.53,8.31,10.39,13.61,9.4,13.74
0.76,0.78,1.22,echec,17.53,15.91,15.62,11.86,8.79,13.29
6.59,30.41,15.19,reussite,7.69,8.78,19.02,18.17,6.89,17.04
4.61,25.14,9.57,echec,16.21,10.04,15.18,11.32,16.08,18.28
7.27,98.74,20.0,reussite,6.0,14.11,17.96,8.55,9.3,15.2
2.09,43.94,6.78,echec,12.87,12.37,10.76,17.37,13.28,10.14
7.02,35.49,16.19,reussite,8.02,13.01,5.65,12.82,14.06,19.47
0.76,20.82,4.25,echec,10.33,18.58,7.76,8.28,5.35,17.35
4.65,75.46,15.62,reussite,8.27,6.2,17.1,18.21,10.12,6.93
1.99,32.63,6.28,echec,6.31,9.48,5.47,13.05,11.16,9.0
5.84,82.74,15.87,reussite,17.2,7.57,11.39,10.75,17.24,16.16
7.07,96.14,20.0,reussite,15.42,16.7,8.75,19.98,5.34,13.01
6.44,82.79,19.19,reussite,17.73,13.92,5.13,19.4,11.9,14.71
3.38,50.22,9.85,echec,18.89,6.97,5.37,10.01,17.47,18.86
7.51,42.23,15.47,reussite,6.71,14.14,11.54,8.56,6.83,19.34
3.19,17.87,7.87,echec,17.55,11.01,16.36,5.43,9.21,5.31
3.92,83.31,12.32,reussite,8.83,12.68,14.72,13.88,15.29,10.64
2.54,4.47,3.85,echec,19.25,11.26,7.64,15.74,18.22,18.1
2.36,19.38,5.77,echec,17.61,15.67,5.15,17.35,19.11,18.67
2.92,84.8,10.83,reussite,15.57,9.56,9.69,5.92,9.28,7.82
6.12,53.16,15.95,reussite,12.28,17.79,12.11,19.34,14.32,8.13
7.0,37.77,17.03,reussite,12.34,5.62,10.03,14.04,18.15,19.91
0.83,56.84,6.92,echec,11.71,17.8,8.69,19.83,19.25,5.81
0.0,99.67,8.21,echec,9.91,17.63,12.44,12.38,12.84,11.53
3.91,19.75,8.73,echec,12.86,18.74,13.49,7.29,10.27,8.61
5.07,98.24,17.6,reussite,6.87,10.5,18.32,7.81,9.39,8.03
6.33,59.25,16.73,reussite,6.9,14.74,14.04,6.01,12.24,5.92
2.74,46.58,9.44,echec,16.05,9.59,9.23,6.36,13.43,16.63
4.37,14.37,10.34,reussite,13.43,13.46,8.68,9.65,16.27,12.71
3.56,21.88,9.41,echec,9.18,14.01,16.89,10.19,18.53,12.27
